date,id,name,category,昨日收盤價,昨日漲跌幅,距20日最高價,開盤位置,開盤價,收盤價,漲跌幅,A轉跌幅,成交量,昨日成交量,三大買賣超,融券5N,昨日融券,融券差額(張),融券增加,融資5N,昨日融資,融資差額(張),投信買賣超(張),投信買賣超%,投信持股比例,外資買賣超(張),外資買賣超%,外資持股比例,自營商買賣超(張),自營商買賣超%,自營商持股比例,主力買賣超(張),主力今日%,投信5買%,投信10買%,投信20買%,投信5買N天,投信10買N天,投信20買N天,外資5買%,外資10買%,外資20買%,外資5買N天,外資10買N天,外資20買N天,主力5買%,主力10買%,主力20買%,月增率%,年增率%,累計年增率%,ma5距離,ma10距離,ma20距離,ma60距離,買超主力,買超趴數,買超主力2,買超趴數2,買超主力3,買超趴數3
2024-04-01,2230,泰茂,電機機械,170.0,1.19,9.0,0.59,171.0,181.5,6.76,-1.36,1977.33,545.29,718.0,2.0,-6.0,43.0,-8.17,2.0,-39.0,-160.0,0.0,0.0,0.0,610.0,1.19,5.61,108.0,0.21,5.65,486.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.48,-0.99,3.0,6.0,11.0,0.51,0.21,-1.94,,,,8.2,7.8,10.9,17.67,新加坡商瑞銀,12.24%,凱基-台北,4.65%,摩根大通,4.05%
2024-04-01,2467,志聖,電子零組件業,123.0,-3.53,16.0,0.0,123.0,130.0,5.69,-2.26,5610.26,2089.91,1180.0,3.0,-27.0,22.0,-1.81,1.0,-193.0,-25.0,0.0,0.0,0.39,1096.0,0.7,6.38,84.0,0.05,0.3,891.0,0.57,0.0,0.32,0.28,0.0,1.0,1.0,0.43,-0.4,-0.36,4.0,6.0,10.0,0.32,-0.42,-0.42,,,,2.4,2.6,5.0,31.92,凱基-台北,5.42%,台灣摩根士丹利,4.62%,凱基-站前,2.55%
2024-04-01,3059,華晶科,光電業,35.95,-0.96,0.6499999999999986,0.97,36.3,38.8,7.93,-0.77,16472.28,2620.88,2893.0,2.0,-79.0,67.0,-1.85,0.0,-398.0,-325.0,113.0,0.04,0.31,2271.0,0.81,10.73,509.0,0.18,1.14,2044.0,0.73,0.04,0.03,0.03,1.0,1.0,1.0,0.22,-1.31,-1.73,3.0,4.0,8.0,-0.28,-0.79,-1.69,,,,1.97,2.35,3.68,3.02,新加坡商瑞銀,4.98%,凱基-台北,3.55%,美林,3.2%
2024-04-01,3081,聯亞,通信網路業,135.5,1.5,15.5,0.37,136.0,144.5,6.64,-1.03,3294.55,828.4,51.0,3.0,10.0,26.0,1.6,3.0,63.0,-63.0,0.0,0.0,1.48,-157.0,-0.17,17.75,208.0,0.23,2.37,194.0,0.21,-0.24,-0.54,-0.38,0.0,0.0,3.0,0.61,-0.93,1.4,3.0,4.0,11.0,0.28,-2.22,-2.06,,,,8.1,5.8,-0.1,18.83,富邦證券,4.13%,元大-北港,2.67%,元大證券,2.67%
2024-04-01,3122,笙泉,半導體業,37.4,-0.8,3.899999999999999,3.48,38.7,41.1,9.89,0.0,1320.45,173.15,71.0,3.0,0.0,24.0,inf,2.0,-17.0,194.0,0.0,0.0,0.0,71.0,0.18,4.22,0.0,0.0,2.67,279.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,-0.23,-0.14,-0.71,2.0,4.0,9.0,0.21,-0.28,0.12,,,,2.69,2.27,0.59,-1.26,群益金鼎-內湖,5.98%,凱基-台北,5.53%,凱基-板橋,4.47%
2024-04-01,3521,鴻翊,電腦及週邊設備業,21.55,0.94,1.6499999999999986,0.0,21.55,22.85,6.03,-2.14,1590.4,866.83,435.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,434.0,0.55,1.32,1.0,0.0,0.0,490.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.63,-0.4,4.0,7.0,10.0,0.46,0.34,0.09,,,,1.18,1.68,1.89,1.66,國票-和平,10.69%,摩根大通,8.18%,宏遠證券,7.8%
2024-04-01,3535,晶彩科,光電業,20.2,-0.49,0.8000000000000007,-0.5,20.1,22.2,9.9,0.0,2967.23,263.17,152.0,1.0,0.0,71.0,inf,4.0,0.0,373.0,0.0,0.0,0.0,152.0,0.19,2.09,0.0,0.0,1.35,637.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,-0.51,-0.93,-0.32,2.0,3.0,8.0,0.4,-0.11,-0.86,,,,1.46,1.75,1.32,1.19,凱基,9.1%,凱基-台北,6.74%,富邦-嘉義,5.29%
2024-04-01,3715,定穎投控,電子零組件業,69.3,-0.14,3.5999999999999943,1.73,70.5,74.1,6.93,-2.11,17283.79,3979.51,1887.0,2.0,-48.0,130.0,-3.71,3.0,-131.0,489.0,617.0,0.22,1.72,820.0,0.3,13.06,450.0,0.16,0.72,1919.0,0.69,0.22,0.31,0.19,1.0,2.0,3.0,-0.48,-0.13,0.58,2.0,5.0,11.0,-0.29,-0.22,-1.29,,,,3.38,3.43,1.75,-3.77,華南永昌,4.14%,摩根大通,2.63%,台灣摩根士丹利,2.16%
2024-04-01,4576,大銀微系統,電機機械,81.7,-3.2,4.1000000000000085,1.1,82.6,87.4,6.98,-2.46,1958.42,1150.02,195.0,2.0,20.0,-5.0,-1.25,3.0,-26.0,47.0,0.0,0.0,0.0,195.0,0.16,0.77,0.0,0.0,0.06,179.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.02,-0.06,-0.07,1.0,3.0,8.0,-0.11,0.09,-0.03,,,,1.58,6.6,14.11,19.32,美林,11.64%,第一金-大稻埕,1.17%,富邦-永和,1.12%
2024-04-01,5258,虹堡,電腦及週邊設備業,140.0,0.0,0.5,1.07,141.5,147.0,5.0,-0.68,7140.61,2267.44,1950.0,2.0,6.0,68.0,10.33,2.0,130.0,-574.0,0.0,0.0,0.0,1734.0,1.65,5.85,216.0,0.21,1.84,1802.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,1.49,3.43,6.02,2.0,5.0,12.0,1.57,4.79,4.63,,,,4.9,7.15,10.55,18.02,國票-天祥,6.08%,美商高盛,5.01%,美林,4.71%
